DATE,CURRENCY
2018-03-27,1074.13
2018-03-28,1063.55
2018-03-29,1062.07
2018-03-30,1060.25
2018-04-02,1056.16
2018-04-03,1053.94
2018-04-04,1057.28
2018-04-05,1061.63
2018-04-06,1069.75
2018-04-09,1068.71
2018-04-10,1063.81
2018-04-11,1065.82
2018-04-12,1070.03
2018-04-13,1070.68
2018-04-16,1069.68
2018-04-17,1066.11
2018-04-18,1064.12
2018-04-19,1066.21
2018-04-20,1070.1
2018-04-23,1080.2
2018-04-24,1076.27
2018-04-25,1081.21
2018-04-26,1076.57
2018-04-27,1066.73
2018-04-30,1069.33
2018-05-01,1072.48
2018-05-02,1078.85
2018-05-03,1074.56
2018-05-04,1073.11
2018-05-07,1079.03
2018-05-08,1077.43
2018-05-09,1078.38
2018-05-10,1064.69
2018-05-11,1066.89
2018-05-14,1070.15
2018-05-15,1080.01
2018-05-16,1076.74
2018-05-17,1081.81
2018-05-18,1080.57
2018-05-21,1076.55
2018-05-22,1075.54
2018-05-23,1076.25
2018-05-24,1080.69
2018-05-25,1077.37
2018-05-28,1074.41
2018-05-29,1083.37
2018-05-30,1075.79
2018-05-31,1079.59
2018-06-01,1070.73
2018-06-04,1069.33
2018-06-05,1070.95
2018-06-06,1066.05
2018-06-07,1071.61
2018-06-08,1073.93
2018-06-11,1075.88
2018-06-12,1080.83
2018-06-13,1085.17
2018-06-14,1088.15
2018-06-15,1102.42
2018-06-18,1102.51
2018-06-19,1110.89
2018-06-20,1108.98
2018-06-21,1109.55
2018-06-22,1111.0
2018-06-25,1114.47
2018-06-26,1117.51
2018-06-27,1122.41
2018-06-28,1120.51
2018-06-29,1113.91
2018-07-02,1117.88
2018-07-03,1113.99
2018-07-04,1115.25
2018-07-05,1118.33
2018-07-06,1114.69
2018-07-09,1112.32
2018-07-10,1113.43
2018-07-11,1127.23
2018-07-12,1123.58
2018-07-13,1129.0
2018-07-16,1127.64
2018-07-17,1126.0
2018-07-18,1130.16
2018-07-19,1134.39
2018-07-20,1126.9
2018-07-23,1133.09
2018-07-24,1126.41
2018-07-25,1116.65
2018-07-26,1123.38
2018-07-27,1114.65
2018-07-30,1117.63
2018-07-31,1112.25
2018-08-01,1118.49
2018-08-02,1127.21
2018-08-03,1122.34
2018-08-06,1125.7
2018-08-07,1116.94
2018-08-08,1117.08
2018-08-09,1122.4
2018-08-10,1129.17
2018-08-13,1136.0
2018-08-14,1127.21
2018-08-15,1132.97
2018-08-16,1126.25
2018-08-17,1119.52
2018-08-20,1117.17
2018-08-21,1116.43
2018-08-22,1116.76
2018-08-23,1123.62
2018-08-24,1114.33
2018-08-27,1107.8
2018-08-28,1107.3
2018-08-29,1109.64
2018-08-30,1113.79
2018-08-31,1115.46
2018-09-03,1111.1
2018-09-04,1117.36
2018-09-05,1118.84
2018-09-06,1121.88
2018-09-07,1127.57
2018-09-10,1128.6
2018-09-11,1122.99
2018-09-12,1119.25
2018-09-13,1119.83
2018-09-14,1120.66
2018-09-17,1125.33
2018-09-18,1121.82
2018-09-19,1117.95
2018-09-20,1116.13
2018-09-21,1113.95
2018-09-24,1119.12
2018-09-25,1116.88
2018-09-26,1115.37
2018-09-27,1113.82
2018-09-28,1109.98
2018-10-01,1112.76
2018-10-02,1118.33
2018-10-03,1124.5
2018-10-04,1132.53
2018-10-05,1131.13
2018-10-08,1133.63
2018-10-09,1131.12
2018-10-10,1142.3
2018-10-11,1134.55
2018-10-12,1130.3
2018-10-15,1130.87
2018-10-16,1123.07
2018-10-17,1127.53
2018-10-18,1137.6
2018-10-19,1131.15
2018-10-22,1132.25
2018-10-23,1134.78
2018-10-24,1138.86
2018-10-25,1136.38
2018-10-26,1139.28
2018-10-29,1142.74
2018-10-30,1138.69
2018-10-31,1141.02
2018-11-01,1124.16
2018-11-02,1117.1
2018-11-05,1119.56
2018-11-06,1120.93
2018-11-07,1115.43
2018-11-08,1120.68
2018-11-09,1129.69
2018-11-12,1138.35
2018-11-13,1131.34
2018-11-14,1131.7
2018-11-15,1126.93
2018-11-16,1120.4
2018-11-19,1125.02
2018-11-20,1129.25
2018-11-21,1127.12
2018-11-22,1130.8
2018-11-23,1132.5
2018-11-26,1128.79
2018-11-27,1129.51
2018-11-28,1122.48
2018-11-29,1116.55
2018-11-30,1119.44
2018-12-03,1108.54
2018-12-04,1110.51
2018-12-05,1113.16
2018-12-06,1117.7
2018-12-07,1123.85
2018-12-10,1127.37
2018-12-11,1128.53
2018-12-12,1123.82
2018-12-13,1124.55
2018-12-14,1131.7
2018-12-17,1128.2
2018-12-18,1126.53
2018-12-19,1128.71
2018-12-20,1121.78
2018-12-21,1128.04
2018-12-24,1123.87
2018-12-25,1124.1
2018-12-26,1123.66
2018-12-27,1119.08
2018-12-28,1116.05
2018-12-31,1113.3
2019-01-01,1111.83
2019-01-02,1119.12
2019-01-03,1124.89
2019-01-04,1115.85
2019-01-07,1116.66
2019-01-08,1121.83
2019-01-09,1117.18
2019-01-10,1116.79
2019-01-11,1117.23
2019-01-14,1120.8
2019-01-15,1121.5
2019-01-16,1119.78
2019-01-17,1121.7
2019-01-18,1125.08
2019-01-21,1133.1
2019-01-22,1130.77
2019-01-23,1125.46
2019-01-24,1127.75
2019-01-25,1117.78
2019-01-28,1117.87
2019-01-29,1117.01
2019-01-30,1110.04
2019-01-31,1111.4
2019-02-01,1118.4
2019-02-04,1118.86
2019-02-05,1116.27
2019-02-06,1120.5
2019-02-07,1123.81
2019-02-08,1123.5
2019-02-11,1124.99
2019-02-12,1120.29
2019-02-13,1124.59
2019-02-14,1125.4
2019-02-15,1125.44
2019-02-18,1125.1
2019-02-19,1121.92
2019-02-20,1122.22
2019-02-21,1124.63
2019-02-22,1121.99
2019-02-25,1115.06
2019-02-26,1114.61
2019-02-27,1117.22
2019-02-28,1124.6
2019-03-01,1126.67
2019-03-04,1125.46
2019-03-05,1124.81
2019-03-06,1127.38
2019-03-07,1133.87
2019-03-08,1132.9
2019-03-11,1130.77
2019-03-12,1127.44
2019-03-13,1129.5
2019-03-14,1135.42
2019-03-15,1134.7
2019-03-18,1131.52
2019-03-19,1129.96
2019-03-20,1125.05
2019-03-21,1127.41
2019-03-22,1135.11
2019-03-25,1131.86
2019-03-26,1134.87
2019-03-27,1138.24
2019-03-28,1134.95
2019-03-29,1136.1
2019-04-01,1132.72
2019-04-02,1136.92
2019-04-03,1133.67
2019-04-04,1135.83
2019-04-05,1136.69
2019-04-08,1141.98
2019-04-09,1140.08
2019-04-10,1136.97
2019-04-11,1140.96
2019-04-12,1133.72
2019-04-15,1134.1
2019-04-16,1136.69
2019-04-17,1131.28
2019-04-18,1136.61
2019-04-19,1135.58
2019-04-22,1139.99
2019-04-23,1142.11
2019-04-24,1155.05
2019-04-25,1159.01
2019-04-26,1157.9
2019-04-29,1158.88
2019-04-30,1163.25
2019-05-01,1164.73
2019-05-02,1166.16
2019-05-03,1163.68
2019-05-06,1168.15
2019-05-07,1172.22
2019-05-08,1172.1
2019-05-10,1174.2
2019-05-13,1187.78
2019-05-14,1186.82
2019-05-15,1185.79
2019-05-16,1191.33
2019-05-17,1193.73
2019-05-20,1194.23
2019-05-21,1191.78
2019-05-22,1190.37
2019-05-23,1188.8
2019-05-24,1184.77
2019-05-27,1183.55
2019-05-28,1187.94
2019-05-29,1193.03
2019-05-30,1188.73
2019-05-31,1187.8
2019-06-03,1178.92
2019-06-04,1177.56
2019-06-05,1179.84
2019-06-06,1177.67
2019-06-07,1181.07
2019-06-10,1183.02
2019-06-11,1178.21
2019-06-12,1183.35
2019-06-13,1182.32
2019-06-14,1186.78
2019-06-17,1185.55
2019-06-18,1173.87
2019-06-19,1171.48
2019-06-20,1158.52
2019-06-21,1158.2
2019-06-24,1153.67
2019-06-25,1155.17
2019-06-26,1153.67
2019-06-27,1157.0
2019-06-28,1155.38
2019-07-01,1160.77
2019-07-02,1166.47
2019-07-03,1169.72
2019-07-04,1167.34
2019-07-05,1174.59
2019-07-08,1179.94
2019-07-09,1182.22
2019-07-10,1175.57
2019-07-11,1174.16
2019-07-12,1176.32
2019-07-15,1179.41
2019-07-16,1179.21
2019-07-17,1179.62
2019-07-18,1171.78
2019-07-19,1175.11
2019-07-22,1175.87
2019-07-23,1178.89
2019-07-24,1177.41
2019-07-25,1183.16
2019-07-26,1183.24
2019-07-29,1182.71
2019-07-30,1181.14
2019-07-31,1187.32
2019-08-01,1195.38
2019-08-02,1204.51
2019-08-05,1217.33
2019-08-06,1212.43
2019-08-07,1212.87
2019-08-08,1207.08
2019-08-09,1213.45
2019-08-12,1218.14
2019-08-13,1205.64
2019-08-14,1215.86
2019-08-15,1212.33
2019-08-16,1207.47
2019-08-19,1211.62
2019-08-20,1205.4
2019-08-21,1201.44
2019-08-22,1209.42
2019-08-23,1212.66
2019-08-26,1211.74
2019-08-27,1211.74
2019-08-28,1212.29
2019-08-29,1208.12
2019-08-30,1209.5
2019-09-02,1213.61
2019-09-03,1210.54
2019-09-04,1203.63
2019-09-05,1197.52
2019-09-06,1191.77
2019-09-09,1191.93
2019-09-10,1191.35
2019-09-11,1189.68
2019-09-12,1181.44
2019-09-13,1178.72
2019-09-16,1184.02
2019-09-17,1186.62
2019-09-18,1190.73
2019-09-19,1194.35
2019-09-20,1193.13
2019-09-23,1194.04
2019-09-24,1194.53
2019-09-25,1198.82
2019-09-26,1199.46
2019-09-27,1201.99
2019-09-30,1198.09
2019-10-01,1202.37
2019-10-02,1204.37
2019-10-03,1200.89
2019-10-04,1191.25
2019-10-07,1196.33
2019-10-08,1199.02
2019-10-09,1197.5
2019-10-10,1189.46
2019-10-11,1182.48
2019-10-14,1183.7
2019-10-15,1184.79
2019-10-16,1185.51
2019-10-17,1178.6
2019-10-18,1177.91
2019-10-21,1172.33
2019-10-22,1172.09
2019-10-23,1169.67
2019-10-24,1175.12
2019-10-25,1171.66
2019-10-28,1167.61
2019-10-29,1167.39
2019-10-30,1164.41
2019-10-31,1169.24
2019-11-01,1164.67
2019-11-04,1162.79
2019-11-05,1155.82
2019-11-06,1160.41
2019-11-07,1154.31
2019-11-08,1158.6
2019-11-11,1164.45
2019-11-12,1165.53
2019-11-13,1171.09
2019-11-14,1168.08
2019-11-15,1162.65
2019-11-18,1166.23
2019-11-19,1167.35
2019-11-20,1169.82
2019-11-21,1176.45
2019-11-22,1179.33
2019-11-25,1172.9
2019-11-26,1172.42
2019-11-27,1175.97
2019-11-28,1178.09
2019-11-29,1180.7
2019-12-02,1184.78
2019-12-03,1189.36
2019-12-04,1191.15
2019-12-05,1187.92
2019-12-06,1185.51
2019-12-09,1189.55
2019-12-10,1189.49
2019-12-11,1188.61
2019-12-12,1171.89
2019-12-13,1175.57
2019-12-16,1167.48
2019-12-17,1163.15
2019-12-18,1166.57
2019-12-19,1162.27
2019-12-20,1158.99
2019-12-23,1163.04
2019-12-24,1162.52
2019-12-25,1159.76
2019-12-26,1161.3
2019-12-27,1158.95
2019-12-30,1156.97
2019-12-31,1154.07
2020-01-01,1154.02
2020-01-02,1157.35
2020-01-03,1164.95
2020-01-06,1166.94
2020-01-07,1167.3
2020-01-08,1162.25
2020-01-09,1158.72
2020-01-10,1157.97
2020-01-13,1153.95
2020-01-14,1157.2
2020-01-15,1157.91
2020-01-16,1159.73
2020-01-17,1160.44
2020-01-20,1158.61
2020-01-21,1169.01
2020-01-22,1164.76
2020-01-23,1168.54
2020-01-24,1169.2
2020-01-27,1176.7
2020-01-28,1175.71
2020-01-29,1178.68
2020-01-30,1187.64
2020-01-31,1194.97
2020-02-03,1189.79
2020-02-04,1182.9
2020-02-05,1183.4
2020-02-06,1185.28
2020-02-07,1191.39
2020-02-10,1187.17
2020-02-11,1181.25
2020-02-12,1178.51
2020-02-13,1183.58
2020-02-14,1182.46
2020-02-17,1185.25
2020-02-18,1190.95
2020-02-19,1192.5
2020-02-20,1204.71
2020-02-21,1206.91
2020-02-24,1219.08
2020-02-25,1215.54
2020-02-26,1212.31
2020-02-27,1212.63
2020-02-28,1200.2
2020-03-02,1189.61
2020-03-03,1180.5
2020-03-04,1184.73
2020-03-05,1188.72
2020-03-06,1188.7
2020-03-09,1200.88
2020-03-10,1185.6
2020-03-11,1192.57
2020-03-12,1210.71
2020-03-13,1211.28
2020-03-16,1232.37
2020-03-17,1239.72
2020-03-18,1256.46
2020-03-19,1257.86
2020-03-20,1254.45
2020-03-23,1272.5
2020-03-24,1233.21
2020-03-25,1232.0
2020-03-26,1212.9
2020-03-27,1212.23
2020-03-30,1224.21
2020-03-31,1218.3
2020-04-01,1236.2
2020-04-02,1227.35
2020-04-03,1235.61
2020-04-06,1224.6
2020-04-07,1214.93
2020-04-08,1215.76
2020-04-09,1210.58
2020-04-10,1211.05
2020-04-13,1215.46
2020-04-14,1212.46
2020-04-15,1224.68
2020-04-16,1228.94
2020-04-17,1216.13
2020-04-20,1220.58
2020-04-21,1232.56
2020-04-22,1233.55
2020-04-23,1233.04
2020-04-24,1230.53
2020-04-27,1222.05
2020-04-28,1221.31
2020-04-29,1210.99
2020-04-30,1212.94
2020-05-01,1224.89
2020-05-04,1224.14
2020-05-05,1222.47
2020-05-06,1228.55
2020-05-07,1219.61
2020-05-08,1219.65
2020-05-11,1222.91
2020-05-12,1226.64
2020-05-13,1227.37
2020-05-14,1227.03
2020-05-15,1232.69
2020-05-18,1225.13
2020-05-19,1225.04
2020-05-20,1227.26
2020-05-21,1233.19
2020-05-22,1240.59
2020-05-25,1240.45
2020-05-26,1230.9
2020-05-27,1238.19
2020-05-28,1237.97
2020-05-29,1231.49
2020-06-01,1222.92
2020-06-02,1219.62
2020-06-03,1215.79
2020-06-04,1216.39
2020-06-05,1202.02
2020-06-08,1195.35
2020-06-09,1198.4
2020-06-10,1190.67
2020-06-11,1206.1
2020-06-12,1203.66
2020-06-15,1208.55
2020-06-16,1211.79
2020-06-17,1215.41
2020-06-18,1212.5
2020-06-19,1211.83
2020-06-22,1209.41
2020-06-23,1207.46
2020-06-24,1206.08
2020-06-25,1202.21
2020-06-26,1203.8
2020-06-29,1199.16
2020-06-30,1199.28
2020-07-01,1201.51
2020-07-02,1198.75
2020-07-03,1198.93
2020-07-06,1191.92
2020-07-07,1196.75
2020-07-08,1192.05
2020-07-09,1196.98
2020-07-10,1200.42
2020-07-13,1203.37
2020-07-14,1204.89
2020-07-15,1200.5
2020-07-16,1205.11
2020-07-17,1203.44
2020-07-20,1200.9
2020-07-21,1193.92
2020-07-22,1197.22
2020-07-23,1201.45
2020-07-24,1201.5
2020-07-27,1195.57
2020-07-28,1199.46
2020-07-29,1189.79
2020-07-30,1189.62
2020-07-31,1193.59
2020-08-03,1192.59
2020-08-04,1193.2
2020-08-05,1186.05
2020-08-06,1183.5
2020-08-07,1188.68
2020-08-10,1185.58
2020-08-11,1185.62
2020-08-12,1183.23
2020-08-13,1184.92
2020-08-14,1186.94
2020-08-17,1183.19
2020-08-18,1182.7
2020-08-19,1181.74
2020-08-20,1185.24
2020-08-21,1191.72
2020-08-24,1188.66
2020-08-25,1187.35
2020-08-26,1184.39
2020-08-27,1187.44
2020-08-28,1180.48
2020-08-31,1187.94
2020-09-01,1185.45
2020-09-02,1189.13
2020-09-03,1191.48
2020-09-04,1187.3
2020-09-07,1187.27
2020-09-08,1190.1
2020-09-09,1184.79
2020-09-10,1188.11
2020-09-11,1187.89
2020-09-14,1181.51
2020-09-15,1179.76
2020-09-16,1172.88
2020-09-17,1169.2
2020-09-18,1164.81
2020-09-21,1163.61
2020-09-22,1163.61
2020-09-23,1170.65
2020-09-24,1169.1
2020-09-25,1174.32
2020-09-28,1166.85
2020-09-29,1168.73
2020-09-30,1164.65
2020-10-01,1162.83
2020-10-02,1166.26
2020-10-05,1157.12
2020-10-06,1164.37
2020-10-07,1157.26
2020-10-08,1151.11
2020-10-09,1143.52
2020-10-12,1147.79
2020-10-13,1148.3
2020-10-14,1147.14
2020-10-15,1145.14
2020-10-16,1142.13
2020-10-19,1140.06
2020-10-20,1138.39
2020-10-21,1132.54
2020-10-22,1134.74
2020-10-23,1127.95
2020-10-26,1132.44
2020-10-27,1129.21
2020-10-28,1134.93
2020-10-29,1130.06
2020-10-30,1136.49
2020-11-02,1132.95
2020-11-03,1131.32
2020-11-04,1127.65
2020-11-05,1122.88
2020-11-06,1121.4
2020-11-09,1119.06
2020-11-10,1117.07
2020-11-11,1112.39
2020-11-12,1114.86
2020-11-13,1107.62
2020-11-16,1107.04
2020-11-17,1105.38
2020-11-18,1106.17
2020-11-19,1113.59
2020-11-20,1114.95
2020-11-23,1113.51
2020-11-24,1110.24
2020-11-25,1106.21
2020-11-26,1105.57
2020-11-27,1104.43
2020-11-30,1109.32
2020-12-01,1105.73
2020-12-02,1100.02
2020-12-03,1092.08
2020-12-04,1083.77
2020-12-07,1083.53
2020-12-08,1084.86
2020-12-09,1086.48
2020-12-10,1085.55
2020-12-11,1091.67
2020-12-14,1093.07
2020-12-15,1089.43
2020-12-16,1092.36
2020-12-17,1093.01
2020-12-18,1099.39
2020-12-21,1102.55
2020-12-22,1109.72
2020-12-23,1106.65
2020-12-24,1101.59
2020-12-25,1099.07
2020-12-28,1095.6
2020-12-29,1090.97
2020-12-30,1087.62
2020-12-31,1084.47
2021-01-01,1084.73
2021-01-04,1086.48
2021-01-05,1086.42
2021-01-06,1087.93
2021-01-07,1094.28
2021-01-08,1092.93
2021-01-11,1097.23
2021-01-12,1094.48
2021-01-13,1097.12
2021-01-14,1095.88
2021-01-15,1103.27
2021-01-18,1102.52
2021-01-19,1101.44
2021-01-20,1096.35
2021-01-21,1099.88
2021-01-22,1105.41
2021-01-25,1102.58
2021-01-26,1101.02
2021-01-27,1108.38
2021-01-28,1112.52
2021-01-29,1117.64
2021-02-01,1116.51
2021-02-02,1115.37
2021-02-03,1113.46
2021-02-04,1120.0
2021-02-05,1116.77
2021-02-08,1115.61
2021-02-09,1110.88
2021-02-10,1105.48
2021-02-11,1102.12
2021-02-12,1102.59
2021-02-15,1101.31
2021-02-16,1106.58
2021-02-17,1105.61
2021-02-18,1106.96
2021-02-19,1104.27
2021-02-22,1111.59
2021-02-23,1110.13
2021-02-24,1107.27
2021-02-25,1118.77
2021-02-26,1123.89
2021-03-01,1113.33
2021-03-02,1125.01
2021-03-03,1126.05
2021-03-04,1130.87
2021-03-05,1128.0
2021-03-08,1140.83
2021-03-09,1134.91
2021-03-10,1135.91
2021-03-11,1130.35
2021-03-12,1136.0
2021-03-15,1132.35
2021-03-16,1129.0
2021-03-17,1121.21
2021-03-18,1127.75
2021-03-19,1129.12
2021-03-22,1126.0
2021-03-23,1132.9
2021-03-24,1134.9
2021-03-25,1135.12
2021-03-26,1128.52
2021-03-29,1131.56
2021-03-30,1132.59
2021-03-31,1127.17
2021-04-01,1128.72
2021-04-02,1128.64
2021-04-05,1124.18
2021-04-06,1119.17
2021-04-07,1119.03
2021-04-08,1115.83
2021-04-09,1120.98
2021-04-12,1124.32
2021-04-13,1121.37
2021-04-14,1116.08
2021-04-15,1116.68
2021-04-16,1116.5
2021-04-19,1115.33
2021-04-20,1117.28
2021-04-21,1116.35
2021-04-22,1118.79
2021-04-23,1114.72
2021-04-26,1110.27
2021-04-27,1113.33
2021-04-28,1109.88
2021-04-29,1107.63
2021-04-30,1117.16
2021-05-03,1120.34
2021-05-04,1125.77
2021-05-05,1124.72
2021-05-06,1120.28
2021-05-07,1111.23
2021-05-10,1116.68
2021-05-11,1119.58
2021-05-12,1132.73
2021-05-13,1126.73
2021-05-14,1125.79
2021-05-17,1136.73
2021-05-18,1126.93
2021-05-19,1131.18
2021-05-20,1127.66
2021-05-21,1127.63
2021-05-24,1123.48
2021-05-25,1122.36
2021-05-26,1116.61
2021-05-27,1118.55
2021-05-28,1113.08
2021-05-31,1106.58
2021-06-01,1108.38
2021-06-02,1110.92
2021-06-03,1116.46
2021-06-04,1110.52
2021-06-07,1110.62
2021-06-08,1117.72
2021-06-09,1115.61
2021-06-10,1112.32
2021-06-11,1116.4
2021-06-14,1116.33
2021-06-15,1117.09
2021-06-16,1132.68
2021-06-17,1134.3
2021-06-18,1134.94
2021-06-21,1131.4
2021-06-22,1133.57
2021-06-23,1135.85
2021-06-24,1130.78
2021-06-25,1127.12
2021-06-28,1130.04
2021-06-29,1131.62
2021-06-30,1130.48
2021-07-01,1134.33
2021-07-02,1130.53
2021-07-05,1130.42
2021-07-06,1136.75
2021-07-07,1141.5
2021-07-08,1146.59
2021-07-09,1143.73
2021-07-12,1146.85
2021-07-13,1149.94
2021-07-14,1144.22
2021-07-15,1141.59
2021-07-16,1141.51
2021-07-19,1150.83
2021-07-20,1147.47
2021-07-21,1149.31
2021-07-22,1150.55
2021-07-23,1151.52
2021-07-26,1152.54
2021-07-27,1154.25
2021-07-28,1150.27
2021-07-29,1143.12
2021-07-30,1151.41
2021-08-02,1150.18
2021-08-03,1148.44
2021-08-04,1144.76
2021-08-05,1142.59
2021-08-06,1144.93
2021-08-09,1146.89
2021-08-10,1152.7
2021-08-11,1153.98
2021-08-12,1162.98
2021-08-13,1161.37
2021-08-16,1165.28
2021-08-17,1177.3
2021-08-18,1170.03
2021-08-19,1176.28
2021-08-20,1175.15
2021-08-23,1169.36
2021-08-24,1163.65
2021-08-25,1163.87
2021-08-26,1170.53
2021-08-27,1161.23
2021-08-30,1164.34
2021-08-31,1158.73
2021-09-01,1155.47
2021-09-02,1158.05
2021-09-03,1154.28
2021-09-06,1157.04
2021-09-07,1161.98
2021-09-08,1166.54
2021-09-09,1169.64
2021-09-10,1170.23
2021-09-13,1172.83
2021-09-14,1172.23
2021-09-15,1166.23
2021-09-16,1175.19
2021-09-17,1180.69
2021-09-20,1185.67
2021-09-21,1183.96
2021-09-22,1181.75
2021-09-23,1174.63
2021-09-24,1179.68
2021-09-27,1177.94
2021-09-28,1187.16
2021-09-29,1187.11
2021-09-30,1184.23
2021-10-01,1180.35
2021-10-04,1184.12
2021-10-05,1186.48
2021-10-06,1190.21
2021-10-07,1190.88
2021-10-08,1196.79
2021-10-11,1195.3
2021-10-12,1197.29
2021-10-13,1186.18
2021-10-14,1181.69
2021-10-15,1182.07
2021-10-18,1185.47
2021-10-19,1175.13
2021-10-20,1175.63
2021-10-21,1177.78
2021-10-22,1177.48
2021-10-25,1168.02
2021-10-26,1167.95
2021-10-27,1172.05
2021-10-28,1168.44
2021-10-29,1174.47
2021-11-01,1177.45
2021-11-02,1178.48
2021-11-03,1178.78
2021-11-04,1185.75
2021-11-05,1181.05
2021-11-08,1180.84
2021-11-09,1178.4
2021-11-10,1185.04
2021-11-11,1182.39
2021-11-12,1179.2
2021-11-15,1183.42
2021-11-16,1183.85
2021-11-17,1180.46
2021-11-18,1182.37
2021-11-19,1187.1
2021-11-22,1190.08
2021-11-23,1189.08
2021-11-24,1188.77
2021-11-25,1190.16
2021-11-26,1194.43
2021-11-29,1190.69
2021-11-30,1182.71
2021-12-01,1176.93
2021-12-02,1176.74
2021-12-03,1180.0
2021-12-06,1180.54
2021-12-07,1176.73
2021-12-08,1175.19
2021-12-09,1178.15
2021-12-10,1180.86
2021-12-13,1184.91
2021-12-14,1185.19
2021-12-15,1184.57
2021-12-16,1186.29
2021-12-17,1187.7
2021-12-20,1189.53
2021-12-21,1190.67
2021-12-22,1190.21
2021-12-23,1185.55
2021-12-24,1185.99
2021-12-27,1185.61
2021-12-28,1188.09
2021-12-29,1184.7
2021-12-30,1189.36
2021-12-31,1187.96
2022-01-03,1193.0
2022-01-04,1197.49
2022-01-05,1198.2
2022-01-06,1204.95
2022-01-07,1197.63
2022-01-10,1198.04
2022-01-11,1192.31
2022-01-12,1185.87
2022-01-13,1186.11
2022-01-14,1190.07
2022-01-17,1189.99
2022-01-18,1192.69
2022-01-19,1188.13
2022-01-20,1192.42
2022-01-21,1192.51
2022-01-24,1195.59
2022-01-25,1196.35
2022-01-26,1197.03
2022-01-27,1203.77
2022-01-28,1209.56
2022-01-31,1204.63
2022-02-01,1202.31
2022-02-02,1199.46
2022-02-03,1199.47
2022-02-04,1198.25
2022-02-07,1196.87
2022-02-08,1196.35
2022-02-09,1194.05
2022-02-10,1199.83
2022-02-11,1199.48
2022-02-14,1197.32
2022-02-15,1196.76
2022-02-16,1196.53
2022-02-17,1198.63
2022-02-18,1195.59
2022-02-21,1193.68
2022-02-22,1191.9
2022-02-23,1192.44
2022-02-24,1206.05
2022-02-25,1197.57
2022-02-28,1200.12
2022-03-01,1205.32
2022-03-02,1203.16
2022-03-03,1205.54
2022-03-04,1217.45
2022-03-07,1232.14
2022-03-08,1233.53
2022-03-09,1223.13
2022-03-10,1228.83
2022-03-11,1237.08
2022-03-14,1240.64
2022-03-15,1240.62
2022-03-16,1225.35
2022-03-17,1209.89
2022-03-18,1211.15
2022-03-21,1217.55
2022-03-22,1215.07
2022-03-23,1218.62
2022-03-24,1219.58
2022-03-25,1225.08
2022-03-28,1223.65
2022-03-29,1207.35
2022-03-30,1210.31
2022-03-31,1214.17
2022-04-01,1219.73
2022-04-04,1213.75
2022-04-05,1218.22
2022-04-06,1217.48
2022-04-07,1222.55
2022-04-08,1229.19
2022-04-11,1234.32
2022-04-12,1228.08
2022-04-13,1223.23
2022-04-14,1230.15
2022-04-15,1228.19
2022-04-18,1235.22
2022-04-19,1239.53
2022-04-20,1233.66
2022-04-21,1242.81
2022-04-22,1244.11
2022-04-25,1250.1
2022-04-26,1260.67
2022-04-27,1266.27
2022-04-28,1272.11
2022-04-29,1263.03
2022-05-02,1267.51
2022-05-03,1260.35
2022-05-04,1251.51
2022-05-05,1269.2
2022-05-06,1269.99
2022-05-09,1274.28
2022-05-10,1276.48
2022-05-11,1279.03
2022-05-12,1290.72
2022-05-13,1278.45
2022-05-16,1280.38
2022-05-17,1266.5
2022-05-18,1275.33
2022-05-19,1262.61
2022-05-20,1273.59
2022-05-23,1257.88
2022-05-24,1261.03
2022-05-25,1266.41
2022-05-26,1260.02
2022-05-27,1251.99
2022-05-30,1234.85
2022-05-31,1242.26
2022-06-01,1246.89
2022-06-02,1240.32
2022-06-03,1250.58
2022-06-06,1254.45
2022-06-07,1254.36
2022-06-08,1256.81
2022-06-09,1264.04
2022-06-10,1279.32
2022-06-13,1291.68
2022-06-14,1289.57
2022-06-15,1277.9
2022-06-16,1288.23
2022-06-17,1291.26
2022-06-20,1291.54
2022-06-21,1291.72
2022-06-22,1297.58
2022-06-23,1299.81
2022-06-24,1288.89
2022-06-27,1286.31
2022-06-28,1292.06
2022-06-29,1301.9
2022-06-30,1287.51
2022-07-01,1298.67
2022-07-04,1295.87
2022-07-05,1308.95
2022-07-06,1304.79
2022-07-07,1297.62
2022-07-08,1294.68
2022-07-11,1310.81
2022-07-12,1305.21
2022-07-13,1304.73
2022-07-14,1316.41
2022-07-15,1317.74
2022-07-18,1318.3
2022-07-19,1305.12
2022-07-20,1313.1
2022-07-21,1306.16
2022-07-22,1310.01
2022-07-25,1311.12
2022-07-26,1310.1
2022-07-27,1306.08
2022-07-28,1295.47
2022-07-29,1302.97
2022-08-01,1307.33
2022-08-02,1311.82
2022-08-03,1307.82
2022-08-04,1302.41
2022-08-05,1302.24
2022-08-08,1299.1
2022-08-09,1306.14
2022-08-10,1297.33
2022-08-11,1305.14
2022-08-12,1301.31
2022-08-15,1310.52
2022-08-16,1311.04
2022-08-17,1314.88
2022-08-18,1326.84
2022-08-19,1335.61
2022-08-22,1343.43
2022-08-23,1339.17
2022-08-24,1340.6
2022-08-25,1334.32
2022-08-26,1341.81
2022-08-29,1345.62
2022-08-30,1349.77
2022-08-31,1341.19
2022-09-01,1355.82
2022-09-02,1361.15
2022-09-05,1369.39
2022-09-06,1377.07
2022-09-07,1377.11
2022-09-08,1384.55
2022-09-09,1379.77
2022-09-12,1374.63
2022-09-13,1394.68
